crop_type,region,temperature_c,rainfall_mm,humidity_percent,soil_type,production_tonnes_per_hectare
Rice,Kerala,23.0,1585,80,Alluvial,2.82
Maize,Andhra Pradesh,26.9,681,71,Sandy Loam,3.78
Wheat,Karnataka,14.5,715,65,Silty Loam,4.61
Groundnut,Chhattisgarh,26.6,516,78,Sandy Loam,3.16
Cotton,Maharashtra,23.3,751,68,Alluvial,2.23
Maize,Maharashtra,25.5,870,73,Alluvial,4.67
Sugarcane,Karnataka,29.8,1158,78,Loam,99.89
Maize,Tamil Nadu,17.6,760,64,Sandy Loam,2.81
Pulses,Assam,26.0,539,55,Sandy Loam,1.1
Soybean,Jharkhand,28.7,795,67,Black Soil,1.9
Cotton,Assam,21.5,761,62,Red Soil,1.91
Cotton,Gujarat,30.2,742,53,Alluvial,1.77
Sugarcane,Maharashtra,22.7,1200,65,Alluvial,73.97
Soybean,Gujarat,22.2,824,77,Alluvial,3.27
Groundnut,Maharashtra,29.4,548,52,Sandy Loam,1.89
Rice,Jharkhand,24.7,2331,70,Alluvial,4.86
Maize,Gujarat,26.3,1108,67,Alluvial,5.7
Rice,Karnataka,28.5,1529,88,Clay Loam,5.55
Tea,West Bengal,18.5,2169,74,Mountain,3.74
Rice,Chhattisgarh,28.2,1999,85,Clay Loam,5.0
Sugarcane,Assam,32.5,1163,83,Loam,107.06
Sugarcane,Maharashtra,30.3,1219,69,Black Soil,92.94
Soybean,Madhya Pradesh,26.5,951,72,Alluvial,2.41
Tea,Karnataka,20.4,1857,85,Laterite,3.51
Sugarcane,Punjab,29.5,1443,76,Black Soil,106.13
Tea,Jharkhand,14.3,2490,79,Laterite,2.67
Sugarcane,Gujarat,23.6,1125,74,Black Soil,80.7
Cotton,Rajasthan,21.8,569,52,Black Soil,2.11
Soybean,Chhattisgarh,23.4,739,81,Alluvial,1.59
Wheat,Uttar Pradesh,20.8,602,62,Loam,4.13
Millets,Bihar,29.5,331,56,Sandy Loam,1.06
Millets,Bihar,28.8,586,49,Red Soil,1.81
Cotton,Jharkhand,26.9,813,70,Black Soil,1.07
Rice,Jammu and Kashmir,22.4,2920,79,Clay,5.65
Millets,Telangana,33.6,428,57,Sandy Loam,1.99
Tea,Jharkhand,22.9,1749,79,Acidic,2.05
Sugarcane,Kerala,29.2,1341,80,Alluvial,108.13
Millets,Andhra Pradesh,28.9,507,37,Black Soil,1.81
Tea,Jharkhand,15.1,1787,87,Mountain,1.86
Soybean,Bihar,32.3,607,79,Clay Loam,2.77
Wheat,Gujarat,23.6,603,48,Loam,4.22
Wheat,Madhya Pradesh,15.0,888,46,Silty Loam,3.96
Soybean,Jammu and Kashmir,30.8,1025,74,Clay Loam,2.66
Tea,Punjab,24.8,1622,83,Laterite,2.24
Millets,Haryana,32.6,276,49,Black Soil,2.57
Wheat,Bihar,23.8,556,70,Silty Loam,3.5
Tea,Telangana,16.7,1406,95,Laterite,1.31
Groundnut,Andhra Pradesh,25.5,554,60,Sandy Loam,1.66
Maize,Punjab,17.2,1273,70,Loam,4.28
Soybean,Odisha,30.1,1055,74,Alluvial,2.15
Groundnut,Chhattisgarh,36.7,773,67,Red Soil,3.58
Cotton,Tamil Nadu,26.4,786,50,Alluvial,2.19
Cotton,Maharashtra,31.6,819,63,Black Soil,2.28
Maize,Punjab,28.0,680,84,Loam,4.32
Rice,Tamil Nadu,28.4,2853,80,Clay Loam,6.32
Pulses,Rajasthan,28.3,701,56,Black Soil,2.35
Sugarcane,Maharashtra,32.5,1263,64,Alluvial,96.61
Soybean,Kerala,28.8,754,78,Clay Loam,2.15
Pulses,West Bengal,21.4,893,66,Sandy Loam,2.68
Cotton,Uttarakhand,30.8,585,54,Alluvial,1.73
Cotton,Kerala,33.3,707,60,Red Soil,1.7
Rice,Telangana,20.0,2528,88,Alluvial,5.13
Pulses,Assam,28.2,477,69,Loam,2.2
Maize,Karnataka,28.0,1081,83,Alluvial,6.54
Sugarcane,West Bengal,29.6,1048,62,Black Soil,94.35
Soybean,Haryana,29.3,801,75,Clay Loam,2.07
Rice,Telangana,33.6,1648,85,Clay,3.37
Rice,Kerala,24.2,2151,73,Clay Loam,3.22
Soybean,Odisha,24.2,994,74,Black Soil,1.81
Sugarcane,Assam,35.3,971,91,Black Soil,109.1
Wheat,Telangana,19.2,443,67,Clay Loam,4.3
Cotton,Telangana,28.5,784,53,Black Soil,1.56
Rice,Rajasthan,28.7,2878,85,Alluvial,6.36
Wheat,Chhattisgarh,17.2,578,55,Clay Loam,4.51
Cotton,Kerala,28.0,889,46,Alluvial,2.42
Soybean,Rajasthan,25.9,808,63,Alluvial,2.1
Soybean,West Bengal,30.8,586,60,Alluvial,2.51
Maize,Uttarakhand,24.6,1377,67,Sandy Loam,3.38
Pulses,Telangana,25.2,310,69,Sandy Loam,1.84
Rice,Jammu and Kashmir,22.6,1768,89,Clay Loam,2.85
Wheat,Telangana,20.3,385,58,Clay Loam,3.56
Pulses,Assam,27.9,684,71,Loam,0.98
Soybean,Jharkhand,29.9,870,84,Clay Loam,2.21
Groundnut,Kerala,29.5,601,72,Red Soil,2.34
Cotton,Kerala,34.5,719,51,Black Soil,1.98
Groundnut,Uttar Pradesh,28.1,544,60,Red Soil,3.16
Maize,Karnataka,24.4,769,60,Sandy Loam,2.5
Millets,Tamil Nadu,32.1,625,52,Sandy Loam,1.56
Wheat,Jharkhand,23.0,601,57,Silty Loam,5.64
Wheat,Chhattisgarh,24.9,596,57,Silty Loam,5.14
Tea,Andhra Pradesh,24.4,1882,77,Laterite,3.04
Pulses,Gujarat,27.5,734,57,Sandy Loam,2.02
Wheat,Jammu and Kashmir,26.7,545,69,Silty Loam,4.65
Wheat,Uttar Pradesh,17.2,319,54,Silty Loam,3.29
Groundnut,Maharashtra,29.2,849,70,Red Soil,2.2
Tea,Rajasthan,20.6,1643,80,Mountain,3.13
Wheat,Madhya Pradesh,14.4,502,48,Clay Loam,4.64
Cotton,Maharashtra,28.1,575,62,Alluvial,2.49
Groundnut,Punjab,24.2,480,75,Loam,3.59
Groundnut,Uttarakhand,29.4,538,67,Sandy Loam,2.36
Groundnut,Maharashtra,35.0,971,61,Red Soil,2.65
Pulses,Madhya Pradesh,25.3,571,59,Loam,2.29
Millets,Uttarakhand,33.2,428,46,Black Soil,2.53
Groundnut,Uttar Pradesh,34.7,683,70,Red Soil,3.46
Wheat,Karnataka,19.2,651,55,Loam,4.06
Wheat,Tamil Nadu,13.0,401,59,Silty Loam,3.33
Groundnut,Jharkhand,24.9,707,59,Loam,1.65
Pulses,Rajasthan,24.3,987,56,Sandy Loam,1.05
Maize,Maharashtra,19.8,739,71,Loam,5.91
Maize,Uttarakhand,20.9,861,56,Sandy Loam,3.48
Pulses,Andhra Pradesh,27.6,719,69,Sandy Loam,1.97
Soybean,Odisha,26.0,679,71,Black Soil,2.52
Rice,Madhya Pradesh,20.5,1460,91,Alluvial,2.59
Millets,Jammu and Kashmir,26.7,298,43,Red Soil,2.41
Rice,Karnataka,28.4,2349,82,Clay,2.53
Tea,West Bengal,21.5,2522,85,Acidic,3.53
Groundnut,Karnataka,29.6,727,66,Red Soil,2.05
Maize,Bihar,24.2,851,71,Loam,5.02
Pulses,Odisha,23.9,674,65,Loam,0.58
Soybean,Telangana,31.5,879,73,Alluvial,2.37
Maize,Assam,18.6,873,78,Loam,6.71
Groundnut,Andhra Pradesh,32.8,972,60,Red Soil,1.88
Cotton,Tamil Nadu,32.3,1065,59,Black Soil,2.02
Pulses,Karnataka,23.3,386,62,Sandy Loam,1.48
Maize,Punjab,20.2,1028,67,Sandy Loam,4.77
Cotton,Kerala,30.8,902,50,Red Soil,1.84
Sugarcane,Chhattisgarh,31.8,1260,83,Black Soil,98.63
Pulses,Assam,26.3,436,59,Sandy Loam,1.35
Rice,Kerala,29.3,1624,86,Clay,6.41
Maize,West Bengal,19.2,548,74,Sandy Loam,6.84
Maize,Telangana,17.3,529,64,Alluvial,7.05
Pulses,Telangana,21.7,628,42,Loam,2.03
Wheat,Odisha,25.4,750,71,Clay Loam,5.48
Maize,Bihar,24.3,831,63,Alluvial,6.63
Millets,Uttar Pradesh,30.6,489,55,Red Soil,2.25
Wheat,Uttar Pradesh,15.2,355,66,Loam,5.62
Soybean,Assam,25.2,843,67,Alluvial,2.79
Sugarcane,Assam,23.5,1436,82,Black Soil,74.11
Soybean,Telangana,28.4,742,53,Alluvial,3.2
Groundnut,West Bengal,25.9,637,73,Loam,3.53
Millets,Punjab,32.8,611,48,Red Soil,1.51
Maize,West Bengal,28.4,1181,78,Loam,6.1
Maize,Kerala,21.9,1172,89,Alluvial,3.3
Wheat,Madhya Pradesh,23.2,649,63,Clay Loam,4.59
Groundnut,Maharashtra,33.6,806,70,Sandy Loam,1.68
Cotton,Assam,24.3,845,56,Alluvial,2.57
Cotton,Karnataka,22.4,706,54,Black Soil,3.26
Pulses,Assam,21.8,443,57,Loam,2.31
Pulses,Maharashtra,23.7,575,69,Loam,1.5
Millets,Punjab,30.7,798,58,Black Soil,2.85
Sugarcane,Jharkhand,23.2,1030,66,Alluvial,74.03
Cotton,Gujarat,26.6,893,55,Alluvial,2.14
Cotton,Odisha,34.8,776,61,Black Soil,2.02
Groundnut,West Bengal,32.0,515,69,Sandy Loam,2.75
Pulses,Karnataka,28.0,581,64,Black Soil,0.5
Pulses,Telangana,30.9,619,69,Sandy Loam,1.32
Cotton,Andhra Pradesh,33.3,599,59,Alluvial,2.22
Rice,Karnataka,21.6,1528,74,Alluvial,4.51
Rice,Jammu and Kashmir,31.9,2353,69,Clay Loam,2.34
Cotton,Telangana,32.6,850,63,Black Soil,1.89
Wheat,West Bengal,19.6,594,49,Silty Loam,4.52
Groundnut,Rajasthan,29.4,834,70,Loam,2.88
Maize,Maharashtra,21.8,1033,93,Sandy Loam,2.41
Tea,Madhya Pradesh,16.0,1994,79,Mountain,3.87
Millets,Gujarat,31.3,478,49,Red Soil,1.84
Tea,West Bengal,18.7,2069,71,Acidic,3.21
Cotton,Odisha,24.0,1023,71,Black Soil,2.22
Wheat,Madhya Pradesh,14.9,755,52,Loam,4.05
Maize,Madhya Pradesh,29.3,833,70,Sandy Loam,5.88
Sugarcane,Madhya Pradesh,21.7,1379,76,Black Soil,75.07
Tea,Chhattisgarh,21.5,1995,78,Mountain,2.56
Wheat,Odisha,19.2,826,62,Clay Loam,4.49
Maize,Chhattisgarh,26.9,1321,61,Alluvial,6.68
Rice,Uttarakhand,26.6,1591,91,Clay Loam,4.66
Tea,West Bengal,17.5,1771,89,Mountain,3.11
Wheat,Jammu and Kashmir,22.4,616,65,Silty Loam,3.9
Millets,Punjab,32.0,597,46,Black Soil,2.23
Soybean,Bihar,24.3,839,61,Alluvial,1.94
Cotton,Maharashtra,21.4,685,61,Alluvial,1.72
Wheat,Kerala,25.5,703,48,Loam,4.27
Wheat,Rajasthan,18.0,317,56,Silty Loam,5.35
Maize,Kerala,26.3,855,79,Sandy Loam,3.29
Pulses,Uttarakhand,26.7,747,53,Loam,2.22
Millets,Karnataka,26.3,592,43,Red Soil,2.58
Rice,Haryana,25.5,2543,70,Clay,4.41
Groundnut,Maharashtra,29.0,799,69,Sandy Loam,2.45
Millets,Uttar Pradesh,35.7,761,57,Black Soil,1.39
Groundnut,Uttarakhand,34.3,727,51,Sandy Loam,2.48
Cotton,Telangana,20.4,978,52,Black Soil,3.28
Soybean,Uttar Pradesh,31.5,983,66,Black Soil,1.36
Maize,Karnataka,21.0,959,54,Alluvial,3.81
Pulses,Chhattisgarh,20.9,610,63,Black Soil,1.47
Tea,Tamil Nadu,22.3,1974,84,Acidic,2.58
Tea,Rajasthan,20.0,1885,78,Mountain,3.74
Soybean,Uttar Pradesh,27.1,552,63,Alluvial,2.6
Tea,West Bengal,26.8,2475,90,Laterite,2.85
Millets,Andhra Pradesh,34.7,753,56,Black Soil,0.99
Rice,Chhattisgarh,31.0,2021,80,Alluvial,6.69
Pulses,Uttar Pradesh,29.7,653,48,Sandy Loam,2.47
Cotton,Tamil Nadu,27.3,623,59,Black Soil,0.94
Groundnut,Punjab,29.0,746,73,Loam,3.05
Millets,Tamil Nadu,33.3,593,47,Black Soil,2.43
Wheat,Karnataka,18.0,569,66,Silty Loam,4.01
Maize,Andhra Pradesh,26.4,718,73,Alluvial,5.57
Pulses,Madhya Pradesh,21.3,404,61,Sandy Loam,0.52
Maize,Bihar,19.3,709,72,Loam,5.67
Wheat,Uttar Pradesh,14.9,842,47,Clay Loam,5.73
Sugarcane,Madhya Pradesh,30.5,1171,78,Black Soil,110.22
Millets,Andhra Pradesh,33.2,526,38,Sandy Loam,2.01
Tea,Assam,25.6,1853,80,Mountain,3.95
Cotton,Maharashtra,34.7,549,68,Red Soil,3.12
Pulses,Tamil Nadu,22.0,773,60,Loam,0.54
Sugarcane,Assam,27.5,1437,73,Black Soil,79.18
Pulses,West Bengal,27.9,522,59,Sandy Loam,0.53
Rice,Odisha,27.7,2248,87,Clay Loam,6.29
Sugarcane,Chhattisgarh,34.3,1464,81,Loam,87.83
Rice,Maharashtra,31.2,1907,85,Clay,4.52
Rice,Bihar,26.2,2290,80,Clay,2.94
Wheat,West Bengal,20.2,534,68,Loam,6.03
Cotton,Jammu and Kashmir,27.6,527,73,Red Soil,1.8
Millets,Jharkhand,30.3,479,55,Black Soil,2.13
Rice,Tamil Nadu,24.3,2576,84,Clay,3.14
Wheat,Assam,17.7,660,64,Silty Loam,4.97
Soybean,Haryana,30.9,873,65,Clay Loam,2.85
Groundnut,Chhattisgarh,29.6,796,70,Red Soil,2.68
Tea,Odisha,20.4,1859,89,Mountain,2.31
Maize,Maharashtra,24.1,917,75,Loam,5.22
Sugarcane,Uttar Pradesh,21.4,1252,84,Loam,104.41
Groundnut,Kerala,30.2,652,63,Sandy Loam,2.79
Pulses,Chhattisgarh,25.5,727,57,Black Soil,1.35
Tea,Jammu and Kashmir,21.8,2000,80,Laterite,2.69
Tea,Uttar Pradesh,21.5,1340,94,Laterite,3.5
Cotton,Andhra Pradesh,26.1,593,67,Red Soil,2.86
Rice,Madhya Pradesh,30.2,2725,95,Alluvial,5.98
Maize,Assam,19.4,963,62,Alluvial,4.47
Soybean,West Bengal,21.5,663,77,Clay Loam,2.5
Millets,Bihar,33.0,652,35,Sandy Loam,1.12
Tea,Uttarakhand,22.0,2192,82,Mountain,3.88
Rice,Chhattisgarh,25.2,2100,79,Clay Loam,4.14
Cotton,Gujarat,19.1,795,57,Alluvial,1.89
Maize,Tamil Nadu,26.4,652,70,Sandy Loam,2.49
Groundnut,Andhra Pradesh,32.9,519,57,Red Soil,2.05
Groundnut,Assam,31.6,742,80,Loam,3.42
Rice,Rajasthan,25.1,2610,79,Alluvial,5.66
Cotton,Assam,35.0,693,70,Black Soil,2.43
Groundnut,Jammu and Kashmir,25.1,608,72,Sandy Loam,1.73
Cotton,Punjab,23.0,542,66,Red Soil,1.94
Sugarcane,Andhra Pradesh,22.6,970,68,Loam,102.28
Wheat,Chhattisgarh,15.6,835,58,Silty Loam,3.97
Millets,Uttarakhand,24.6,699,50,Sandy Loam,1.67
Millets,Bihar,29.2,488,56,Sandy Loam,2.54
Soybean,Karnataka,25.2,783,75,Clay Loam,3.66
Wheat,Telangana,17.2,669,70,Loam,3.98
Rice,Kerala,31.5,2071,78,Clay Loam,5.07
Millets,Tamil Nadu,33.4,453,59,Sandy Loam,1.79
Pulses,Jharkhand,28.2,595,64,Sandy Loam,2.24
Sugarcane,Telangana,28.6,1256,75,Black Soil,60.0
Cotton,Uttarakhand,31.7,994,65,Alluvial,1.81
Millets,Assam,32.6,478,72,Sandy Loam,2.58
Groundnut,Uttarakhand,28.5,861,68,Red Soil,2.35
Sugarcane,Tamil Nadu,29.2,1092,72,Black Soil,81.6
Groundnut,Gujarat,26.5,634,80,Loam,2.54
Wheat,Uttarakhand,20.1,716,48,Silty Loam,5.42
Maize,Chhattisgarh,21.2,1108,73,Alluvial,2.51
Sugarcane,Punjab,31.3,1218,77,Loam,112.98
Cotton,Jammu and Kashmir,20.9,862,52,Red Soil,1.86
Rice,Andhra Pradesh,31.2,1500,77,Clay,3.93
Sugarcane,Bihar,33.0,979,60,Loam,107.79
Millets,Chhattisgarh,27.9,328,64,Red Soil,2.36
Millets,Odisha,29.0,509,43,Red Soil,2.87
Tea,Andhra Pradesh,19.5,1932,76,Acidic,3.18
Millets,Rajasthan,33.2,599,47,Red Soil,0.95
Cotton,Rajasthan,21.9,934,54,Red Soil,1.53
Groundnut,Jharkhand,30.4,552,65,Sandy Loam,3.05
Cotton,Bihar,20.5,1006,52,Black Soil,2.39
Tea,Bihar,24.7,1740,83,Acidic,3.29
Tea,Uttarakhand,17.3,1710,71,Mountain,2.74
Rice,Assam,22.6,1874,76,Clay Loam,2.6
Millets,Madhya Pradesh,32.5,616,43,Red Soil,2.7
Wheat,Kerala,22.6,727,53,Loam,5.71
Millets,Uttarakhand,27.7,599,60,Black Soil,1.42
Groundnut,Karnataka,27.0,605,59,Red Soil,2.51
Maize,Karnataka,27.9,818,58,Loam,5.38
Soybean,Chhattisgarh,26.4,816,65,Alluvial,1.89
Millets,Madhya Pradesh,36.8,547,37,Black Soil,1.85
Cotton,Bihar,22.3,541,62,Alluvial,1.78
Groundnut,Maharashtra,27.6,654,51,Sandy Loam,3.53
Wheat,Haryana,26.4,720,57,Silty Loam,3.51
Sugarcane,Chhattisgarh,33.5,1224,63,Black Soil,101.34
Pulses,Chhattisgarh,20.8,614,54,Black Soil,2.47
Wheat,Andhra Pradesh,16.5,379,59,Loam,5.47
Wheat,Uttar Pradesh,19.1,705,67,Silty Loam,3.65
Wheat,Uttarakhand,15.0,455,60,Loam,4.7
Rice,Tamil Nadu,28.7,2408,71,Alluvial,3.98
Soybean,Assam,29.7,678,72,Black Soil,1.95
Tea,Uttarakhand,16.8,2209,85,Acidic,3.34
Cotton,Chhattisgarh,30.7,735,57,Alluvial,2.45
Rice,Bihar,24.5,2026,81,Clay,3.63
Sugarcane,Kerala,25.9,1261,79,Loam,74.09
Groundnut,Punjab,27.3,589,67,Sandy Loam,3.29
Pulses,Jharkhand,24.6,441,63,Loam,1.71
Soybean,Bihar,28.6,1013,79,Alluvial,2.47
Pulses,Uttar Pradesh,20.5,577,51,Black Soil,1.94
Tea,Jammu and Kashmir,23.4,1886,90,Mountain,2.4
Tea,Jharkhand,18.1,1578,78,Laterite,1.75
Pulses,Kerala,22.2,495,56,Loam,2.22
Wheat,Bihar,14.5,583,52,Silty Loam,3.9
Wheat,Assam,16.7,678,55,Clay Loam,3.41
Rice,West Bengal,31.2,2818,72,Clay,3.65
Maize,Bihar,24.7,1088,70,Loam,5.02
Pulses,West Bengal,26.4,364,56,Loam,0.52
Sugarcane,Uttarakhand,33.9,1185,66,Loam,98.55
Wheat,Haryana,13.9,642,64,Clay Loam,5.35
Groundnut,Jammu and Kashmir,35.9,619,62,Red Soil,2.49
Maize,Odisha,19.9,610,58,Alluvial,2.82
Soybean,West Bengal,22.3,645,85,Alluvial,3.05
Pulses,Andhra Pradesh,22.1,449,53,Sandy Loam,2.4
Tea,Gujarat,23.4,2086,85,Mountain,2.82
Groundnut,Jharkhand,30.1,612,69,Sandy Loam,1.64
Pulses,Tamil Nadu,28.1,623,62,Sandy Loam,2.37
Cotton,Kerala,26.6,484,53,Red Soil,2.4
Rice,Gujarat,27.9,2321,72,Clay Loam,4.51
Cotton,Jharkhand,21.4,863,65,Red Soil,3.01
Wheat,Kerala,24.8,518,63,Loam,3.97
Cotton,Uttarakhand,30.9,903,65,Red Soil,1.87
Rice,Bihar,28.9,2633,76,Alluvial,3.86
Groundnut,Uttarakhand,28.4,713,64,Red Soil,2.32
Soybean,Jammu and Kashmir,31.6,1038,69,Alluvial,1.79
Pulses,Jharkhand,28.4,719,60,Black Soil,1.77
Sugarcane,Telangana,31.0,1296,72,Alluvial,91.84
Millets,Jharkhand,28.7,456,51,Sandy Loam,1.19
Cotton,Uttar Pradesh,27.9,687,71,Black Soil,1.66
Pulses,Uttarakhand,27.6,528,49,Black Soil,2.35
Sugarcane,Uttar Pradesh,20.4,1265,63,Alluvial,97.08
Cotton,Karnataka,24.2,930,66,Red Soil,2.41
Sugarcane,Madhya Pradesh,20.3,1369,72,Loam,89.85
Millets,Uttar Pradesh,28.1,646,61,Red Soil,2.6
Maize,Andhra Pradesh,24.3,939,85,Alluvial,3.56
Millets,Telangana,24.6,532,65,Red Soil,1.56
Wheat,West Bengal,18.6,855,64,Silty Loam,4.87
Millets,Jammu and Kashmir,31.5,688,48,Sandy Loam,1.87
Millets,Assam,26.9,347,34,Black Soil,1.0
Millets,Uttarakhand,29.0,271,30,Black Soil,2.45
Tea,Odisha,18.4,1966,83,Laterite,1.96
Wheat,Kerala,13.3,691,50,Silty Loam,4.91
Sugarcane,Uttar Pradesh,19.0,1608,54,Black Soil,95.79
Groundnut,Uttarakhand,28.5,752,79,Loam,1.43
Millets,Odisha,32.7,293,59,Red Soil,2.64
Millets,Jammu and Kashmir,27.2,596,52,Black Soil,1.98
Soybean,Punjab,26.7,1010,68,Clay Loam,1.42
Millets,Odisha,31.9,412,74,Red Soil,2.63
Wheat,Jammu and Kashmir,24.0,680,63,Silty Loam,4.03
Rice,Uttarakhand,23.4,1955,81,Alluvial,3.33
Pulses,Kerala,23.5,366,42,Sandy Loam,1.96
Cotton,Uttar Pradesh,25.3,364,69,Red Soil,2.54
Pulses,Jammu and Kashmir,25.6,394,50,Black Soil,1.5
Groundnut,Punjab,25.7,633,77,Sandy Loam,2.28
Groundnut,West Bengal,30.5,709,69,Sandy Loam,2.48
Tea,Kerala,21.8,1832,86,Mountain,1.97
Sugarcane,Kerala,28.1,1078,79,Loam,78.79
Millets,Jharkhand,27.3,626,50,Black Soil,3.2
Millets,Andhra Pradesh,31.0,523,36,Black Soil,2.1
Soybean,Gujarat,26.3,1038,77,Alluvial,1.93
Cotton,Karnataka,21.3,842,61,Black Soil,1.65
Groundnut,Chhattisgarh,32.3,624,66,Red Soil,1.75
Soybean,Jammu and Kashmir,30.2,743,83,Black Soil,3.92
Cotton,Kerala,22.5,811,65,Alluvial,1.6
Sugarcane,Madhya Pradesh,26.5,1062,74,Alluvial,118.94
Rice,Uttarakhand,24.5,2074,92,Clay Loam,2.47
Groundnut,Maharashtra,33.0,490,56,Red Soil,3.21
Millets,Tamil Nadu,23.3,633,59,Sandy Loam,2.21
Cotton,Madhya Pradesh,34.3,904,63,Black Soil,1.41
Maize,Uttarakhand,16.9,878,73,Loam,4.43
Rice,Uttar Pradesh,21.7,2346,78,Clay Loam,5.53
Wheat,Haryana,17.4,527,59,Clay Loam,4.41
Wheat,Jammu and Kashmir,14.7,451,52,Silty Loam,4.28
Groundnut,Assam,27.4,515,73,Loam,1.1
Millets,Bihar,27.5,444,59,Red Soil,1.67
Millets,Assam,35.4,332,55,Black Soil,1.32
Pulses,Karnataka,22.3,695,65,Black Soil,1.3
Cotton,Maharashtra,26.0,560,59,Alluvial,2.03
Cotton,Haryana,23.9,634,72,Black Soil,2.87
Wheat,Uttar Pradesh,17.8,697,65,Loam,4.17
Millets,Gujarat,29.2,518,48,Black Soil,2.33
Rice,Andhra Pradesh,32.9,2584,81,Alluvial,4.19
Tea,Maharashtra,18.2,2002,74,Acidic,3.39
Pulses,Gujarat,20.3,567,60,Sandy Loam,1.02
Sugarcane,Chhattisgarh,23.2,1297,82,Black Soil,105.22
Wheat,Andhra Pradesh,19.8,773,53,Loam,5.7
Maize,Jammu and Kashmir,18.2,602,77,Sandy Loam,6.75
Rice,Telangana,30.3,2849,80,Clay Loam,5.08
Soybean,Uttar Pradesh,24.0,693,84,Clay Loam,2.59
Tea,Jharkhand,14.4,2320,88,Mountain,1.9
Rice,Telangana,31.2,2270,87,Clay,4.43
Wheat,Uttarakhand,20.8,702,60,Clay Loam,5.79
Sugarcane,Haryana,28.1,1548,77,Loam,71.39
Maize,Punjab,22.7,1192,60,Alluvial,3.4
Rice,Karnataka,25.3,2417,84,Alluvial,4.35
Cotton,Uttar Pradesh,29.2,889,49,Alluvial,2.6
Cotton,Odisha,27.6,810,57,Alluvial,1.82
Tea,Telangana,20.9,2337,86,Laterite,3.14
Rice,Tamil Nadu,30.4,2767,76,Clay,6.69
Tea,Karnataka,17.2,1667,76,Mountain,2.53
Groundnut,Uttarakhand,30.5,871,62,Loam,1.1
Wheat,Uttarakhand,20.3,658,59,Clay Loam,3.63
Rice,Odisha,32.0,2205,75,Alluvial,4.45
Millets,Punjab,29.6,890,38,Red Soil,2.46
Tea,Karnataka,22.3,2025,82,Mountain,3.26
Millets,Karnataka,32.8,702,42,Sandy Loam,2.07
Tea,Rajasthan,23.6,2078,71,Acidic,2.33
Rice,Rajasthan,24.7,1739,67,Alluvial,6.17
Rice,Gujarat,27.6,2912,81,Clay Loam,2.98
Sugarcane,Uttar Pradesh,24.2,1395,82,Loam,72.1
Cotton,Andhra Pradesh,26.2,860,68,Black Soil,1.93
